action_diff_calls,action_diff_farmer,action_diff_hands,action_diff_market,calls,candidate,candidate_money,candidate_status,changed_calls,decision_points,diagnostics,done,errors,evaluations,invalid,margin,market_counts,max_ms,opponent,opponent_money,opponent_status,p50_ms,p95_ms,p99_ms,predicted_delta,result,seat,seed
8,0,0,8,719,rl004,206446.0,DONE,0,0,{},1,0,0,0,202932.0,"{'SELL_FERTILIZER': 233, 'SELL_WHEAT': 828, 'SELL_WOOL': 164, 'SELL_MILK': 237, 'SELL_MELON': 144, 'SELL_STRAWBERRY': 313}",114.1249,starter,3514.0,DONE,0.1936,0.4203,0.6163,0.0,win,0,17
8,0,0,8,719,rl004,206446.0,DONE,0,0,{},1,0,0,0,202932.0,"{'SELL_FERTILIZER': 233, 'SELL_WHEAT': 828, 'SELL_WOOL': 164, 'SELL_MILK': 237, 'SELL_MELON': 144, 'SELL_STRAWBERRY': 313}",0.8347,starter,3514.0,DONE,0.1964,0.3759,0.5746,0.0,win,1,17
