candidate,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,action_calls,agent_errors,invalid_action_shapes,runtime_p50_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,wall_seconds,field_counts,field_item_counts,market_counts,market_quantities
v007c_combined,starter,733,0,136096.0,3507.0,132589.0,win,DONE,DONE,1,719,0,0,0.698375,1.3240581000000002,1.720506940000002,3.480625,2.6055361659964547,"{""BUILD_PASTURE"": 12, ""CARE"": 240, ""COLLECT_FERTILIZER"": 274, ""DIG"": 20, ""DROP"": 75, ""EAST"": 844, ""FEED"": 252, ""FERTILIZE"": 3, ""HARVEST"": 187, ""NORTH"": 1288, ""PASS"": 1900, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 94, ""SOUTH"": 908, ""WATER"": 685, ""WEST"": 1085}","{""PICKUP:COW"": 10, ""PICKUP:SHEEP"": 2, ""PICKUP:WHEAT"": 54, ""PLACE:COW"": 10, ""PLACE:SHEEP"": 2, ""PLANT:CARROT"": 8, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 29}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 207, ""BUY_SEED"": 46, ""HIRE"": 319, ""SELL"": 164}","{""BUY_ANIMAL:COW"": 10, ""BUY_ANIMAL:SHEEP"": 2, ""BUY_PRODUCT:WHEAT"": 527, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 271, ""SELL:MELON"": 119, ""SELL:MILK"": 231, ""SELL:STRAWBERRY"": 122, ""SELL:WHEAT"": 377, ""SELL:WOOL"": 62}"
v007c_combined,starter,733,1,131601.0,3507.0,128094.0,win,DONE,DONE,1,719,0,0,0.709375,1.3319414,1.6475844400000021,2.535,2.683358207999845,"{""BUILD_PASTURE"": 12, ""CARE"": 235, ""COLLECT_FERTILIZER"": 272, ""DIG"": 15, ""DROP"": 80, ""EAST"": 890, ""FEED"": 248, ""FERTILIZE"": 4, ""HARVEST"": 187, ""NORTH"": 1294, ""PASS"": 1865, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 100, ""SOUTH"": 934, ""WATER"": 700, ""WEST"": 1097}","{""PICKUP:COW"": 10, ""PICKUP:SHEEP"": 2, ""PICKUP:WHEAT"": 54, ""PLACE:COW"": 10, ""PLACE:SHEEP"": 2, ""PLANT:CARROT"": 10, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 33}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 207, ""BUY_SEED"": 47, ""HIRE"": 322, ""SELL"": 164}","{""BUY_ANIMAL:COW"": 10, ""BUY_ANIMAL:SHEEP"": 2, ""BUY_PRODUCT:WHEAT"": 520, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 268, ""SELL:MELON"": 119, ""SELL:MILK"": 210, ""SELL:STRAWBERRY"": 122, ""SELL:WHEAT"": 376, ""SELL:WOOL"": 64}"
v007c_combined,random,17,0,135078.0,0.0,135078.0,win,DONE,DONE,1,719,0,0,0.792083,1.4301839,1.7865761200000003,3.562084,2.845918791001168,"{""BUILD_PASTURE"": 12, ""CARE"": 235, ""COLLECT_FERTILIZER"": 272, ""DIG"": 24, ""DROP"": 95, ""EAST"": 925, ""FEED"": 257, ""FERTILIZE"": 1, ""HARVEST"": 196, ""NORTH"": 1307, ""PASS"": 1699, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 102, ""SOUTH"": 943, ""WATER"": 691, ""WEST"": 1167}","{""PICKUP:COW"": 9, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 56, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 34}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 194, ""BUY_SEED"": 51, ""HIRE"": 322, ""SELL"": 188}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 535, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 271, ""SELL:MELON"": 115, ""SELL:MILK"": 216, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 378, ""SELL:WOOL"": 80}"
v007c_combined,random,17,1,131336.0,0.0,131336.0,win,DONE,DONE,1,719,0,0,0.781625,1.4074839000000001,1.7113936200000008,2.82725,3.0478982499989797,"{""BUILD_PASTURE"": 12, ""CARE"": 238, ""COLLECT_FERTILIZER"": 273, ""DIG"": 12, ""DROP"": 87, ""EAST"": 870, ""FEED"": 250, ""FERTILIZE"": 1, ""HARVEST"": 193, ""NORTH"": 1263, ""PASS"": 1878, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 98, ""SOUTH"": 927, ""WATER"": 697, ""WEST"": 1109}","{""PICKUP:COW"": 9, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 56, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 8, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 33}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 192, ""BUY_SEED"": 48, ""HIRE"": 321, ""SELL"": 177}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 526, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 272, ""SELL:MELON"": 117, ""SELL:MILK"": 214, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 387, ""SELL:WOOL"": 69}"
v007c_combined,random,42,0,132373.0,0.0,132373.0,win,DONE,DONE,1,719,0,0,0.738291,1.4366712,1.7328499400000013,2.320542,2.833004791998974,"{""BUILD_PASTURE"": 12, ""CARE"": 244, ""COLLECT_FERTILIZER"": 274, ""DIG"": 25, ""DROP"": 77, ""EAST"": 886, ""FEED"": 258, ""FERTILIZE"": 1, ""HARVEST"": 184, ""NORTH"": 1258, ""PASS"": 1840, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 92, ""SOUTH"": 893, ""WATER"": 665, ""WEST"": 1088}","{""PICKUP:COW"": 9, ""PICKUP:SHEEP"": 3, ""PICKUP:WHEAT"": 55, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 9, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 26}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 196, ""BUY_SEED"": 46, ""HIRE"": 316, ""SELL"": 176}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 530, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 21, ""SELL:FERTILIZER"": 273, ""SELL:MELON"": 119, ""SELL:MILK"": 220, ""SELL:STRAWBERRY"": 121, ""SELL:WHEAT"": 360, ""SELL:WOOL"": 79}"
v007c_combined,random,42,1,136728.0,0.0,136728.0,win,DONE,DONE,1,719,0,0,0.789917,1.4976666,1.7210524400000007,1.910458,2.9435010830020474,"{""BUILD_PASTURE"": 12, ""CARE"": 235, ""COLLECT_FERTILIZER"": 273, ""DIG"": 16, ""DROP"": 94, ""EAST"": 905, ""FEED"": 255, ""FERTILIZE"": 3, ""HARVEST"": 198, ""NORTH"": 1288, ""PASS"": 1767, ""PICKUP"": 68, ""PLACE"": 12, ""PLANT"": 100, ""SOUTH"": 961, ""WATER"": 697, ""WEST"": 1152}","{""PICKUP:COW"": 9, ""PICKUP:SHEEP"": 3, ""PICKUP:WHEAT"": 56, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 10, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 33}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 200, ""BUY_SEED"": 49, ""HIRE"": 323, ""SELL"": 181}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 527, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 270, ""SELL:MELON"": 114, ""SELL:MILK"": 222, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 381, ""SELL:WOOL"": 71}"
v007c_combined,random,2026,0,128165.0,0.0,128165.0,win,DONE,DONE,1,719,0,0,0.782208,1.4596334000000002,1.8090511800000024,33.77625,2.996959957999934,"{""BUILD_PASTURE"": 12, ""CARE"": 239, ""COLLECT_FERTILIZER"": 271, ""DIG"": 19, ""DROP"": 83, ""EAST"": 917, ""FEED"": 244, ""FERTILIZE"": 2, ""HARVEST"": 191, ""NORTH"": 1326, ""PASS"": 1752, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 99, ""SOUTH"": 956, ""WATER"": 699, ""WEST"": 1140}","{""PICKUP:COW"": 9, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 56, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 9, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 33}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 193, ""BUY_SEED"": 48, ""HIRE"": 323, ""SELL"": 171}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 494, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 269, ""SELL:MELON"": 118, ""SELL:MILK"": 195, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 349, ""SELL:WOOL"": 73}"
v007c_combined,random,2026,1,128899.0,0.0,128899.0,win,DONE,DONE,1,719,0,0,0.767958,1.4887084,1.8625643200000015,25.207583,2.9753952079990995,"{""BUILD_PASTURE"": 12, ""CARE"": 229, ""COLLECT_FERTILIZER"": 276, ""DIG"": 17, ""DROP"": 79, ""EAST"": 901, ""FEED"": 262, ""FERTILIZE"": 1, ""HARVEST"": 194, ""NORTH"": 1274, ""PASS"": 1719, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 100, ""SOUTH"": 962, ""WATER"": 712, ""WEST"": 1102}","{""PICKUP:COW"": 5, ""PICKUP:SHEEP"": 7, ""PICKUP:WHEAT"": 54, ""PLACE:COW"": 5, ""PLACE:SHEEP"": 7, ""PLANT:CARROT"": 9, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 34}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 207, ""BUY_SEED"": 54, ""HIRE"": 318, ""SELL"": 186}","{""BUY_ANIMAL:COW"": 5, ""BUY_ANIMAL:SHEEP"": 7, ""BUY_PRODUCT:WHEAT"": 531, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 40, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 275, ""SELL:MELON"": 120, ""SELL:MILK"": 123, ""SELL:STRAWBERRY"": 130, ""SELL:WHEAT"": 374, ""SELL:WOOL"": 165}"
v007c_combined,random,217,0,131504.0,0.0,131504.0,win,DONE,DONE,1,719,0,0,0.811584,1.5061131,1.862092620000001,2.576667,3.00522487499984,"{""BUILD_PASTURE"": 12, ""CARE"": 231, ""COLLECT_FERTILIZER"": 272, ""DIG"": 13, ""DROP"": 92, ""EAST"": 928, ""FEED"": 251, ""FERTILIZE"": 1, ""HARVEST"": 203, ""NORTH"": 1313, ""PASS"": 1754, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 102, ""SOUTH"": 932, ""WATER"": 711, ""WEST"": 1133}","{""PICKUP:COW"": 8, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 54, ""PLACE:COW"": 8, ""PLACE:SHEEP"": 4, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 34}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 207, ""BUY_SEED"": 51, ""HIRE"": 323, ""SELL"": 187}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 514, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 271, ""SELL:MELON"": 119, ""SELL:MILK"": 193, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 381, ""SELL:WOOL"": 97}"
v007c_combined,random,217,1,132242.0,0.0,132242.0,win,DONE,DONE,1,719,0,0,0.785458,1.5214878000000003,2.0088785600000048,48.523417,3.063000332997035,"{""BUILD_PASTURE"": 12, ""CARE"": 234, ""COLLECT_FERTILIZER"": 274, ""DIG"": 31, ""DROP"": 79, ""EAST"": 884, ""FEED"": 251, ""FERTILIZE"": 2, ""HARVEST"": 192, ""NORTH"": 1293, ""PASS"": 1787, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 101, ""SOUTH"": 924, ""WATER"": 714, ""WEST"": 1062}","{""PICKUP:COW"": 9, ""PICKUP:SHEEP"": 3, ""PICKUP:WHEAT"": 55, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 10, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 34}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 190, ""BUY_SEED"": 50, ""HIRE"": 318, ""SELL"": 176}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 518, ""BUY_SEED:CARROT"": 14, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 272, ""SELL:MELON"": 118, ""SELL:MILK"": 215, ""SELL:STRAWBERRY"": 121, ""SELL:WHEAT"": 387, ""SELL:WOOL"": 72}"
v007c_combined,random,317,0,132475.0,0.0,132475.0,win,DONE,DONE,1,719,0,0,0.801292,1.5232959000000001,1.7817261200000003,34.945208,2.998475917000178,"{""BUILD_PASTURE"": 12, ""CARE"": 248, ""COLLECT_FERTILIZER"": 268, ""DIG"": 23, ""DROP"": 79, ""EAST"": 836, ""FEED"": 262, ""FERTILIZE"": 1, ""HARVEST"": 191, ""NORTH"": 1255, ""PASS"": 1874, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 93, ""SOUTH"": 945, ""WATER"": 677, ""WEST"": 1076}","{""PICKUP:COW"": 6, ""PICKUP:SHEEP"": 6, ""PICKUP:WHEAT"": 54, ""PLACE:COW"": 6, ""PLACE:SHEEP"": 6, ""PLANT:CARROT"": 8, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 28}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 201, ""BUY_SEED"": 53, ""HIRE"": 318, ""SELL"": 178}","{""BUY_ANIMAL:COW"": 6, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 538, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 267, ""SELL:MELON"": 119, ""SELL:MILK"": 154, ""SELL:STRAWBERRY"": 126, ""SELL:WHEAT"": 367, ""SELL:WOOL"": 146}"
v007c_combined,random,317,1,133844.0,0.0,133844.0,win,DONE,DONE,1,719,0,0,0.806875,1.4959667000000003,1.8817412600000034,32.995667,3.0189158339999267,"{""BUILD_PASTURE"": 12, ""CARE"": 232, ""COLLECT_FERTILIZER"": 266, ""DIG"": 16, ""DROP"": 75, ""EAST"": 957, ""FEED"": 256, ""FERTILIZE"": 4, ""HARVEST"": 201, ""NORTH"": 1281, ""PASS"": 1782, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 102, ""SOUTH"": 867, ""WATER"": 705, ""WEST"": 1140}","{""PICKUP:COW"": 7, ""PICKUP:SHEEP"": 5, ""PICKUP:WHEAT"": 58, ""PLACE:COW"": 7, ""PLACE:SHEEP"": 5, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 34}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 210, ""BUY_SEED"": 50, ""HIRE"": 321, ""SELL"": 181}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 541, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 35, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 262, ""SELL:MELON"": 118, ""SELL:MILK"": 181, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 393, ""SELL:WOOL"": 122}"
v007c_combined,random,733,0,132362.0,0.0,132362.0,win,DONE,DONE,1,719,0,0,0.814,1.5611958000000001,1.854687560000004,3.048083,3.0157624170024064,"{""BUILD_PASTURE"": 12, ""CARE"": 230, ""COLLECT_FERTILIZER"": 271, ""DIG"": 19, ""DROP"": 86, ""EAST"": 932, ""FEED"": 259, ""HARVEST"": 192, ""NORTH"": 1264, ""PASS"": 1768, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 99, ""SOUTH"": 907, ""WATER"": 696, ""WEST"": 1150}","{""PICKUP:COW"": 9, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 56, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 10, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 32}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 201, ""BUY_SEED"": 48, ""HIRE"": 320, ""SELL"": 173}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 538, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 34, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 271, ""SELL:MELON"": 117, ""SELL:MILK"": 218, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 376, ""SELL:WOOL"": 68}"
v007c_combined,random,733,1,127224.0,20.0,127204.0,win,DONE,DONE,1,719,0,0,0.788875,1.5282589000000004,1.883437500000003,33.133042,3.1466144580008404,"{""BUILD_PASTURE"": 12, ""CARE"": 229, ""COLLECT_FERTILIZER"": 273, ""DIG"": 24, ""DROP"": 79, ""EAST"": 838, ""FEED"": 257, ""HARVEST"": 185, ""NORTH"": 1266, ""PASS"": 1873, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 99, ""SOUTH"": 933, ""WATER"": 702, ""WEST"": 1049}","{""PICKUP:COW"": 7, ""PICKUP:SHEEP"": 6, ""PICKUP:WHEAT"": 54, ""PLACE:COW"": 7, ""PLACE:SHEEP"": 5, ""PLANT:CARROT"": 9, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 33}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 204, ""BUY_SEED"": 51, ""HIRE"": 317, ""SELL"": 177}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 527, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 41, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 273, ""SELL:MELON"": 116, ""SELL:MILK"": 175, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 375, ""SELL:WOOL"": 110}"
v007c_combined,hamburger,17,0,100388.0,150971.0,-50583.0,loss,DONE,DONE,1,719,0,0,0.839083,1.5634672,1.87526012,67.19175,4.303750667000713,"{""BUILD_PASTURE"": 12, ""CARE"": 224, ""COLLECT_FERTILIZER"": 270, ""DIG"": 15, ""DROP"": 77, ""EAST"": 916, ""FEED"": 242, ""FERTILIZE"": 2, ""HARVEST"": 195, ""NORTH"": 1298, ""PASS"": 1793, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 103, ""SOUTH"": 918, ""WATER"": 713, ""WEST"": 1118}","{""PICKUP:COW"": 9, ""PICKUP:SHEEP"": 3, ""PICKUP:WHEAT"": 57, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 35}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 188, ""BUY_SEED"": 46, ""HIRE"": 321, ""SELL"": 183}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 521, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 37, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 268, ""SELL:MELON"": 113, ""SELL:MILK"": 196, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 405, ""SELL:WOOL"": 71}"
v007c_combined,hamburger,17,1,87175.0,135837.0,-48662.0,loss,DONE,DONE,1,719,0,0,0.807458,1.5437381000000001,1.9457323800000021,2.882958,4.211350500001572,"{""BUILD_PASTURE"": 12, ""CARE"": 200, ""COLLECT_FERTILIZER"": 272, ""DIG"": 21, ""DROP"": 67, ""EAST"": 852, ""FEED"": 251, ""HARVEST"": 170, ""NORTH"": 1251, ""PASS"": 1964, ""PICKUP"": 71, ""PLACE"": 12, ""PLANT"": 88, ""SOUTH"": 913, ""WATER"": 677, ""WEST"": 1092}","{""PICKUP:COW"": 8, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 59, ""PLACE:COW"": 8, ""PLACE:SHEEP"": 4, ""PLANT:CARROT"": 9, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 22}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 194, ""BUY_SEED"": 51, ""HIRE"": 318, ""SELL"": 169}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 522, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 34, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 272, ""SELL:MELON"": 111, ""SELL:MILK"": 159, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 349, ""SELL:WOOL"": 89}"
v007c_combined,hamburger,42,0,90453.0,135645.0,-45192.0,loss,DONE,DONE,1,719,0,0,0.829042,1.5915753000000001,2.06234862,63.790541,4.342222291998041,"{""BUILD_PASTURE"": 12, ""CARE"": 238, ""COLLECT_FERTILIZER"": 270, ""DIG"": 25, ""DROP"": 68, ""EAST"": 821, ""FEED"": 253, ""FERTILIZE"": 2, ""HARVEST"": 176, ""NORTH"": 1306, ""PASS"": 1741, ""PICKUP"": 71, ""PLACE"": 12, ""PLANT"": 94, ""SOUTH"": 983, ""WATER"": 689, ""WEST"": 1085}","{""PICKUP:COW"": 4, ""PICKUP:SHEEP"": 8, ""PICKUP:WHEAT"": 59, ""PLACE:COW"": 4, ""PLACE:SHEEP"": 8, ""PLANT:CARROT"": 7, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 30}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 206, ""BUY_SEED"": 53, ""HIRE"": 315, ""SELL"": 172}","{""BUY_ANIMAL:COW"": 4, ""BUY_ANIMAL:SHEEP"": 8, ""BUY_PRODUCT:WHEAT"": 524, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 39, ""SELL:CARROT"": 21, ""SELL:FERTILIZER"": 268, ""SELL:MELON"": 114, ""SELL:MILK"": 110, ""SELL:STRAWBERRY"": 119, ""SELL:WHEAT"": 369, ""SELL:WOOL"": 174}"
