episode,seed,seat,variant,opponent_style,candidate_money,opponent_money,margin,result,game_done,wall_seconds,action_calls,agent_errors,invalid_action_shapes,runtime_p50_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,field_counts,market_counts,market_quantities,actual_MELON_requested,actual_MELON_filled,actual_MELON_revenue,actual_MELON_floor_units,actual_MELON_weighted_price,actual_STRAWBERRY_requested,actual_STRAWBERRY_filled,actual_STRAWBERRY_revenue,actual_STRAWBERRY_floor_units,actual_STRAWBERRY_weighted_price,actual_MILK_requested,actual_MILK_filled,actual_MILK_revenue,actual_MILK_floor_units,actual_MILK_weighted_price,actual_WOOL_requested,actual_WOOL_filled,actual_WOOL_revenue,actual_WOOL_floor_units,actual_WOOL_weighted_price,mapping,mapping_evidence,selections,non_default_selections,selected_expert,selected_style,selected_confidence,history,field_changed,nonpremium_changed
90104951,802179968,0,control_v012,standard_converged,103697.0,110969.0,-7272.0,loss,1,2.6899234169977717,719,0,0,0.009125,0.046316300000000026,0.07272262000000007,0.209084,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 437, ""SELL:MELON"": 224, ""SELL:MILK"": 614, ""SELL:STRAWBERRY"": 567, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 354}",224,68,13559.0,0,199.39705882352942,567,215,46412.0,0,215.86976744186046,614,183,10727.0,0,58.61748633879781,354,99,6212.0,37,62.74747474747475,"{""high_worker_maintenance"": ""manual_player"", ""premium_concentrated"": ""navazsh_fathi"", ""reduced_ne_only"": ""navazsh_fathi"", ""standard_converged"": ""navazsh_fathi""}","{""high_worker_maintenance"": {""expert"": ""manual_player"", ""games"": 0, ""mean_delta"": null}, ""premium_concentrated"": {""expert"": ""navazsh_fathi"", ""games"": 0, ""mean_delta"": null}, ""reduced_ne_only"": {""expert"": ""navazsh_fathi"", ""games"": 3, ""mean_delta"": 1815.3333333333333}, ""standard_converged"": {""expert"": ""navazsh_fathi"", ""games"": 53, ""mean_delta"": 936.8301886792453}}",,,,,,,,
90104951,802179968,0,control_v018,standard_converged,103588.0,116217.0,-12629.0,loss,1,2.8438270000042394,719,0,0,0.023375,0.08605830000000005,9.49009000000002,14.720167,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 427}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 437, ""SELL:MELON"": 231, ""SELL:MILK"": 355, ""SELL:STRAWBERRY"": 564, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 281}",231,72,14211.0,0,197.375,564,198,43507.0,0,219.73232323232324,355,191,15878.0,0,83.13089005235602,281,110,7793.0,36,70.84545454545454,"{""high_worker_maintenance"": ""manual_player"", ""premium_concentrated"": ""navazsh_fathi"", ""reduced_ne_only"": ""navazsh_fathi"", ""standard_converged"": ""navazsh_fathi""}","{""high_worker_maintenance"": {""expert"": ""manual_player"", ""games"": 0, ""mean_delta"": null}, ""premium_concentrated"": {""expert"": ""navazsh_fathi"", ""games"": 0, ""mean_delta"": null}, ""reduced_ne_only"": {""expert"": ""navazsh_fathi"", ""games"": 3, ""mean_delta"": 1815.3333333333333}, ""standard_converged"": {""expert"": ""navazsh_fathi"", ""games"": 53, ""mean_delta"": 936.8301886792453}}",,,,,,,,
90104951,802179968,0,v019a,standard_converged,105661.0,111484.0,-5823.0,loss,1,2.7075384999916423,719,0,0,0.060458,0.13623750000000012,0.19415744000000018,0.284375,"{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 401}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 967, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 44, ""BUY_SEED:WHEAT"": 66, ""SELL:CARROT"": 13, ""SELL:EGG"": 8, ""SELL:FERTILIZER"": 437, ""SELL:MELON"": 224, ""SELL:MILK"": 413, ""SELL:STRAWBERRY"": 390, ""SELL:TOMATO"": 4, ""SELL:WHEAT"": 1108, ""SELL:WOOL"": 354}",224,68,13580.0,0,199.7058823529412,390,217,47152.0,0,217.29032258064515,413,186,12625.0,0,67.8763440860215,354,99,6212.0,37,62.74747474747475,"{""high_worker_maintenance"": ""manual_player"", ""premium_concentrated"": ""navazsh_fathi"", ""reduced_ne_only"": ""navazsh_fathi"", ""standard_converged"": ""navazsh_fathi""}","{""high_worker_maintenance"": {""expert"": ""manual_player"", ""games"": 0, ""mean_delta"": null}, ""premium_concentrated"": {""expert"": ""navazsh_fathi"", ""games"": 0, ""mean_delta"": null}, ""reduced_ne_only"": {""expert"": ""navazsh_fathi"", ""games"": 3, ""mean_delta"": 1815.3333333333333}, ""standard_converged"": {""expert"": ""navazsh_fathi"", ""games"": 53, ""mean_delta"": 936.8301886792453}}",30,30,navazsh_fathi,standard_converged,0.6,"[{""confidence"": 0.6, ""day"": 0, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 0, ""cows"": 0, ""crops_total"": 0, ""day"": 0, ""geese"": 0, ""hands"": 0, ""has_NE"": 0, ""has_SE"": 0, ""has_SW"": 0, ""hour"": 0, ""premium_pipeline"": 0.0, ""premium_price_ratio"": 1.0, ""sheep"": 0, ""unlocked_count"": 1, ""weeds"": 0}, ""step"": 0, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 1, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 4, ""cows"": 3, ""crop_MELON"": 7, ""crop_WHEAT"": 10, ""crops_total"": 17, ""day"": 1, ""geese"": 0, ""hands"": 0, ""has_NE"": 0, ""has_SE"": 0, ""has_SW"": 0, ""hour"": 0, ""premium_pipeline"": 25.0, ""premium_price_ratio"": 1.065, ""ready_COW"": 0, ""ready_MELON"": 7, ""ready_SHEEP"": 0, ""ready_WHEAT"": 10, ""sheep"": 1, ""unlocked_count"": 1, ""weeds"": 0}, ""step"": 24, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 2, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 4, ""cows"": 3, ""crop_MELON"": 7, ""crop_WHEAT"": 11, ""crops_total"": 18, ""day"": 2, ""geese"": 0, ""hands"": 0, ""has_NE"": 0, ""has_SE"": 0, ""has_SW"": 0, ""hour"": 0, ""premium_pipeline"": 25.0, ""premium_price_ratio"": 1.0934791666666668, ""ready_COW"": 0, ""ready_MELON"": 7, ""ready_SHEEP"": 0, ""ready_WHEAT"": 11, ""sheep"": 1, ""unlocked_count"": 1, ""weeds"": 0}, ""step"": 48, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 3, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 4, ""cows"": 3, ""crop_MELON"": 8, ""crop_WHEAT"": 11, ""crops_total"": 19, ""day"": 3, ""geese"": 0, ""hands"": 0, ""has_NE"": 0, ""has_SE"": 0, ""has_SW"": 0, ""hour"": 0, ""premium_pipeline"": 28.0, ""premium_price_ratio"": 1.1148125000000002, ""ready_COW"": 0, ""ready_MELON"": 8, ""ready_SHEEP"": 0, ""ready_WHEAT"": 21, ""sheep"": 1, ""unlocked_count"": 1, ""weeds"": 0}, ""step"": 72, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 4, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 4, ""cows"": 3, ""crop_MELON"": 8, ""crop_WHEAT"": 11, ""crops_total"": 19, ""day"": 4, ""geese"": 0, ""hands"": 0, ""has_NE"": 0, ""has_SE"": 0, ""has_SW"": 0, ""hour"": 0, ""premium_pipeline"": 28.0, ""premium_price_ratio"": 1.1463958333333333, ""ready_COW"": 0, ""ready_MELON"": 8, ""ready_SHEEP"": 0, ""ready_WHEAT"": 32, ""sheep"": 1, ""unlocked_count"": 1, ""weeds"": 0}, ""step"": 96, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 5, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 4, ""cows"": 3, ""crop_MELON"": 10, ""crop_STRAWBERRY"": 2, ""crop_WHEAT"": 7, ""crops_total"": 19, ""day"": 5, ""geese"": 0, ""hands"": 0, ""has_NE"": 0, ""has_SE"": 0, ""has_SW"": 0, ""hour"": 0, ""premium_pipeline"": 36.0, ""premium_price_ratio"": 1.1706875, ""ready_COW"": 0, ""ready_MELON"": 10, ""ready_SHEEP"": 0, ""ready_STRAWBERRY"": 0, ""ready_WHEAT"": 9, ""sheep"": 1, ""unlocked_count"": 1, ""weeds"": 0}, ""step"": 120, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 6, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 6, ""cows"": 4, ""crop_MELON"": 10, ""crop_STRAWBERRY"": 2, ""crop_WHEAT"": 6, ""crops_total"": 18, ""day"": 6, ""geese"": 0, ""hands"": 0, ""has_NE"": 0, ""has_SE"": 0, ""has_SW"": 0, ""hour"": 0, ""premium_pipeline"": 38.0, ""premium_price_ratio"": 1.1922083333333333, ""ready_COW"": 0, ""ready_MELON"": 10, ""ready_SHEEP"": 6, ""ready_STRAWBERRY"": 0, ""ready_WHEAT"": 6, ""sheep"": 2, ""unlocked_count"": 1, ""weeds"": 1}, ""step"": 144, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 7, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 7, ""cows"": 4, ""crop_MELON"": 10, ""crop_STRAWBERRY"": 2, ""crop_WHEAT"": 6, ""crops_total"": 18, ""day"": 7, ""geese"": 0, ""hands"": 0, ""has_NE"": 0, ""has_SE"": 0, ""has_SW"": 0, ""hour"": 0, ""premium_pipeline"": 52.0, ""premium_price_ratio"": 1.2034791666666667, ""ready_"": 0, ""ready_COW"": 0, ""ready_MELON"": 17, ""ready_SHEEP"": 0, ""ready_STRAWBERRY"": 0, ""ready_WHEAT"": 12, ""sheep"": 2, ""unlocked_count"": 1, ""weeds"": 0}, ""step"": 168, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 8, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 7, ""cows"": 5, ""crop_MELON"": 11, ""crop_STRAWBERRY"": 6, ""crop_WHEAT"": 10, ""crops_total"": 27, ""day"": 8, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 0, ""hour"": 0, ""premium_pipeline"": 74.0, ""premium_price_ratio"": 1.2305208333333335, ""ready_COW"": 18, ""ready_MELON"": 25, ""ready_SHEEP"": 0, ""ready_STRAWBERRY"": 0, ""ready_WHEAT"": 22, ""sheep"": 2, ""unlocked_count"": 2, ""weeds"": 0}, ""step"": 192, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 9, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 11, ""cows"": 5, ""crop_MELON"": 11, ""crop_STRAWBERRY"": 12, ""crop_WHEAT"": 7, ""crops_total"": 30, ""day"": 9, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 0, ""hour"": 0, ""premium_pipeline"": 100.0, ""premium_price_ratio"": 1.1357916666666668, ""ready_COW"": 0, ""ready_MELON"": 33, ""ready_SHEEP"": 4, ""ready_STRAWBERRY"": 0, ""ready_WHEAT"": 7, ""sheep"": 6, ""unlocked_count"": 2, ""weeds"": 2}, ""step"": 216, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 10, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 12, ""cows"": 6, ""crop_MELON"": 11, ""crop_STRAWBERRY"": 17, ""crop_WHEAT"": 7, ""crops_total"": 35, ""day"": 10, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 0, ""hour"": 0, ""premium_pipeline"": 122.0, ""premium_price_ratio"": 1.1363750000000001, ""ready_COW"": 9, ""ready_MELON"": 41, ""ready_SHEEP"": 0, ""ready_STRAWBERRY"": 0, ""ready_WHEAT"": 11, ""sheep"": 6, ""unlocked_count"": 2, ""weeds"": 0}, ""step"": 240, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 11, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 6, ""crop_MELON"": 4, ""crop_STRAWBERRY"": 21, ""crop_WHEAT"": 8, ""crops_total"": 33, ""day"": 11, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 55.0, ""premium_price_ratio"": 1.1495208333333333, ""ready_"": 0, ""ready_COW"": 0, ""ready_MELON"": 9, ""ready_SHEEP"": 6, ""ready_STRAWBERRY"": 0, ""ready_WHEAT"": 20, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 0}, ""step"": 264, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 12, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 6, ""crop_STRAWBERRY"": 27, ""crop_WHEAT"": 6, ""crops_total"": 39, ""day"": 12, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 75.0, ""premium_price_ratio"": 1.1307708333333333, ""ready_COW"": 9, ""ready_MELON"": 14, ""ready_SHEEP"": 4, ""ready_STRAWBERRY"": 0, ""ready_WHEAT"": 18, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 0}, ""step"": 288, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 13, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 6, ""crop_STRAWBERRY"": 33, ""crop_WHEAT"": 4, ""crops_total"": 43, ""day"": 13, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 77.0, ""premium_price_ratio"": 1.0743125, ""ready_COW"": 6, ""ready_MELON"": 12, ""ready_SHEEP"": 0, ""ready_STRAWBERRY"": 0, ""ready_WHEAT"": 6, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 2}, ""step"": 312, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 14, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 9, ""crop_STRAWBERRY"": 38, ""crop_WHEAT"": 4, ""crops_total"": 51, ""day"": 14, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 105.0, ""premium_price_ratio"": 1.0966041666666666, ""ready_COW"": 9, ""ready_MELON"": 18, ""ready_SHEEP"": 27, ""ready_STRAWBERRY"": 4, ""ready_WHEAT"": 12, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 1}, ""step"": 336, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 15, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 8, ""crop_STRAWBERRY"": 40, ""crop_WHEAT"": 4, ""crops_total"": 52, ""day"": 15, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 82.0, ""premium_price_ratio"": 0.9518125, ""ready_COW"": 9, ""ready_MELON"": 10, ""ready_SHEEP"": 4, ""ready_STRAWBERRY"": 0, ""ready_WHEAT"": 14, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 1}, ""step"": 360, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 16, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 10, ""crop_STRAWBERRY"": 40, ""crop_WHEAT"": 3, ""crops_total"": 53, ""day"": 16, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 98.0, ""premium_price_ratio"": 0.9206458333333334, ""ready_COW"": 9, ""ready_MELON"": 13, ""ready_SHEEP"": 0, ""ready_STRAWBERRY"": 4, ""ready_WHEAT"": 6, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 1}, ""step"": 384, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 17, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 10, ""crop_STRAWBERRY"": 40, ""crop_WHEAT"": 4, ""crops_total"": 54, ""day"": 17, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 108.0, ""premium_price_ratio"": 0.9028958333333333, ""ready_COW"": 12, ""ready_MELON"": 14, ""ready_SHEEP"": 20, ""ready_STRAWBERRY"": 8, ""ready_WHEAT"": 6, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 0}, ""step"": 408, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 18, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 9, ""crop_STRAWBERRY"": 40, ""crop_WHEAT"": 5, ""crops_total"": 54, ""day"": 18, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 117.0, ""premium_price_ratio"": 0.8563125, ""ready_COW"": 9, ""ready_MELON"": 11, ""ready_SHEEP"": 4, ""ready_STRAWBERRY"": 16, ""ready_WHEAT"": 11, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 0}, ""step"": 432, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 19, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 9, ""crop_STRAWBERRY"": 40, ""crop_WHEAT"": 4, ""crops_total"": 53, ""day"": 19, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 127.0, ""premium_price_ratio"": 0.8357500000000001, ""ready_COW"": 21, ""ready_MELON"": 14, ""ready_SHEEP"": 0, ""ready_STRAWBERRY"": 18, ""ready_WHEAT"": 12, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 0}, ""step"": 456, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 20, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 9, ""crop_STRAWBERRY"": 40, ""crop_WHEAT"": 3, ""crops_total"": 52, ""day"": 20, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 151.0, ""premium_price_ratio"": 0.7850208333333333, ""ready_COW"": 9, ""ready_MELON"": 20, ""ready_SHEEP"": 20, ""ready_STRAWBERRY"": 24, ""ready_WHEAT"": 11, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 0}, ""step"": 480, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 21, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 9, ""crop_STRAWBERRY"": 40, ""crop_WHEAT"": 1, ""crops_total"": 50, ""day"": 21, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 165.0, ""premium_price_ratio"": 0.8117916666666667, ""ready_COW"": 14, ""ready_MELON"": 26, ""ready_SHEEP"": 4, ""ready_STRAWBERRY"": 25, ""ready_WHEAT"": 4, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 0}, ""step"": 504, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 22, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 8, ""crop_STRAWBERRY"": 38, ""crops_total"": 46, ""day"": 22, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 196.0, ""premium_price_ratio"": 0.7859791666666666, ""ready_COW"": 9, ""ready_MELON"": 29, ""ready_SHEEP"": 0, ""ready_STRAWBERRY"": 39, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 0}, ""step"": 528, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 23, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 7, ""crop_STRAWBERRY"": 38, ""crops_total"": 45, ""day"": 23, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 209.0, ""premium_price_ratio"": 0.7847083333333333, ""ready_COW"": 15, ""ready_MELON"": 28, ""ready_SHEEP"": 20, ""ready_STRAWBERRY"": 47, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 0}, ""step"": 552, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 24, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 6, ""crop_STRAWBERRY"": 38, ""crops_total"": 44, ""day"": 24, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 186.0, ""premium_price_ratio"": 0.795875, ""ready_COW"": 9, ""ready_MELON"": 26, ""ready_SHEEP"": 4, ""ready_STRAWBERRY"": 38, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 1}, ""step"": 576, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 25, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 5, ""crop_STRAWBERRY"": 34, ""crops_total"": 39, ""day"": 25, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 173.0, ""premium_price_ratio"": 0.9239166666666666, ""ready_COW"": 15, ""ready_MELON"": 24, ""ready_SHEEP"": 0, ""ready_STRAWBERRY"": 36, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 2}, ""step"": 600, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 26, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 3, ""crop_STRAWBERRY"": 28, ""crops_total"": 31, ""day"": 26, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 127.0, ""premium_price_ratio"": 0.7241041666666667, ""ready_COW"": 9, ""ready_MELON"": 15, ""ready_SHEEP"": 20, ""ready_STRAWBERRY"": 26, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 3}, ""step"": 624, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 27, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_MELON"": 2, ""crop_STRAWBERRY"": 22, ""crop_WHEAT"": 31, ""crops_total"": 55, ""day"": 27, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 90.0, ""premium_price_ratio"": 0.8285208333333333, ""ready_COW"": 15, ""ready_MELON"": 11, ""ready_SHEEP"": 4, ""ready_STRAWBERRY"": 15, ""ready_WHEAT"": 31, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 3}, ""step"": 648, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 28, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_STRAWBERRY"": 15, ""crop_WHEAT"": 32, ""crops_total"": 47, ""day"": 28, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 55.0, ""premium_price_ratio"": 0.8791666666666668, ""ready_COW"": 9, ""ready_SHEEP"": 0, ""ready_STRAWBERRY"": 13, ""ready_WHEAT"": 32, ""sheep"": 6, ""unlocked_count"": 3, ""weeds"": 10}, ""step"": 672, ""style"": ""standard_converged""}, {""confidence"": 0.6, ""day"": 29, ""expert"": ""navazsh_fathi"", ""features"": {""animals_total"": 14, ""cows"": 8, ""crop_STRAWBERRY"": 12, ""crop_WHEAT"": 24, ""crops_total"": 36, ""day"": 29, ""geese"": 0, ""hands"": 0, ""has_NE"": 1, ""has_SE"": 0, ""has_SW"": 1, ""hour"": 0, ""premium_pipeline"": 37.0, ""premium_price_ratio"": 0.8884375, ""ready_"": 0, ""ready_COW"": 15, ""ready_SHEEP"": 20, ""ready_STRAWBERRY"": 6, ""ready_WHEAT"": 56, ""sheep"": 5, ""unlocked_count"": 3, ""weeds"": 13}, ""step"": 696, ""style"": ""standard_converged""}]",0,0
