phase,candidate,config,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,agent_errors,invalid_actions,action_calls,runtime_p99_ms,runtime_max_ms,wall_seconds,field_counts,market_counts
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",frontier,733,1,71506.0,140811.0,-69305.0,loss,DONE,DONE,1,0,0,719,4.8335,6.056416,6.332928625000932,"{""BUILD_PASTURE"": 14, ""CARE"": 275, ""COLLECT_FERTILIZER"": 217, ""DIG"": 1, ""DROP"": 32, ""EAST"": 1031, ""FEED"": 183, ""FERTILIZE"": 95, ""HARVEST"": 209, ""NORTH"": 1292, ""PASS"": 2107, ""PICKUP"": 95, ""PLACE"": 17, ""PLANT"": 74, ""SOUTH"": 834, ""WATER"": 810, ""WEST"": 1361}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 91}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,17,0,83241.0,122646.0,-39405.0,loss,DONE,DONE,1,0,0,719,5.421834,6.896416,7.541968541998358,"{""BUILD_PASTURE"": 14, ""CARE"": 267, ""COLLECT_FERTILIZER"": 217, ""DIG"": 1, ""DROP"": 37, ""EAST"": 1010, ""FEED"": 186, ""FERTILIZE"": 93, ""HARVEST"": 217, ""NORTH"": 1269, ""PASS"": 2156, ""PICKUP"": 98, ""PLACE"": 16, ""PLANT"": 74, ""SOUTH"": 862, ""WATER"": 808, ""WEST"": 1345}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 19, ""HIRE"": 352, ""SELL"": 93}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,17,1,83241.0,122646.0,-39405.0,loss,DONE,DONE,1,0,0,719,4.708292,6.812292,7.352328333996411,"{""BUILD_PASTURE"": 14, ""CARE"": 267, ""COLLECT_FERTILIZER"": 217, ""DIG"": 1, ""DROP"": 37, ""EAST"": 1010, ""FEED"": 186, ""FERTILIZE"": 93, ""HARVEST"": 217, ""NORTH"": 1269, ""PASS"": 2156, ""PICKUP"": 98, ""PLACE"": 16, ""PLANT"": 74, ""SOUTH"": 862, ""WATER"": 808, ""WEST"": 1345}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 19, ""HIRE"": 352, ""SELL"": 93}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,42,0,96003.0,122051.0,-26048.0,loss,DONE,DONE,1,0,0,719,5.424792,6.702209,7.366358457999013,"{""BUILD_PASTURE"": 14, ""CARE"": 270, ""COLLECT_FERTILIZER"": 216, ""DIG"": 4, ""DROP"": 36, ""EAST"": 963, ""FEED"": 180, ""FERTILIZE"": 89, ""HARVEST"": 214, ""NORTH"": 1294, ""PASS"": 2211, ""PICKUP"": 91, ""PLACE"": 14, ""PLANT"": 76, ""SOUTH"": 862, ""WATER"": 816, ""WEST"": 1321}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 170, ""BUY_SEED"": 20, ""HIRE"": 352, ""SELL"": 99}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,42,1,88565.0,123474.0,-34909.0,loss,DONE,DONE,1,0,0,719,5.589709,9.09675,7.595958459001849,"{""BUILD_PASTURE"": 14, ""CARE"": 273, ""COLLECT_FERTILIZER"": 218, ""DIG"": 1, ""DROP"": 44, ""EAST"": 1000, ""FEED"": 187, ""FERTILIZE"": 88, ""HARVEST"": 211, ""NORTH"": 1292, ""PASS"": 2182, ""PICKUP"": 88, ""PLACE"": 16, ""PLANT"": 74, ""SOUTH"": 848, ""WATER"": 808, ""WEST"": 1327}","{""BUY_ANIMAL"": 10, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 102}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,2026,0,81341.0,127567.0,-46226.0,loss,DONE,DONE,1,0,0,719,4.831542,10.79875,7.5190487500003655,"{""BUILD_PASTURE"": 14, ""CARE"": 270, ""COLLECT_FERTILIZER"": 210, ""DIG"": 2, ""DROP"": 36, ""EAST"": 983, ""FEED"": 187, ""FERTILIZE"": 82, ""HARVEST"": 209, ""NORTH"": 1340, ""PASS"": 2084, ""PICKUP"": 99, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 912, ""WATER"": 809, ""WEST"": 1346}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 175, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 94}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,2026,1,81589.0,126985.0,-45396.0,loss,DONE,DONE,1,0,0,719,5.110375,6.658958,7.298908041004324,"{""BUILD_PASTURE"": 14, ""CARE"": 270, ""COLLECT_FERTILIZER"": 210, ""DIG"": 2, ""DROP"": 36, ""EAST"": 983, ""FEED"": 187, ""FERTILIZE"": 82, ""HARVEST"": 209, ""NORTH"": 1340, ""PASS"": 2084, ""PICKUP"": 99, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 912, ""WATER"": 809, ""WEST"": 1346}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 175, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 94}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,217,0,74355.0,100177.0,-25822.0,loss,DONE,DONE,1,0,0,719,4.65,6.502625,6.969498999998905,"{""BUILD_PASTURE"": 14, ""CARE"": 274, ""COLLECT_FERTILIZER"": 217, ""DIG"": 4, ""DROP"": 47, ""EAST"": 995, ""FEED"": 188, ""FERTILIZE"": 91, ""HARVEST"": 208, ""NORTH"": 1328, ""PASS"": 2091, ""PICKUP"": 94, ""PLACE"": 16, ""PLANT"": 75, ""SOUTH"": 877, ""WATER"": 810, ""WEST"": 1339}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 179, ""BUY_SEED"": 19, ""HIRE"": 352, ""SELL"": 99}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,217,1,75721.0,96962.0,-21241.0,loss,DONE,DONE,1,0,0,719,4.753959,6.1135,6.967383667004469,"{""BUILD_PASTURE"": 14, ""CARE"": 275, ""COLLECT_FERTILIZER"": 228, ""DIG"": 3, ""DROP"": 39, ""EAST"": 985, ""FEED"": 184, ""FERTILIZE"": 101, ""HARVEST"": 213, ""NORTH"": 1310, ""PASS"": 2163, ""PICKUP"": 93, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 841, ""WATER"": 811, ""WEST"": 1316}","{""BUY_ANIMAL"": 12, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 175, ""BUY_SEED"": 19, ""HIRE"": 352, ""SELL"": 92}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,317,0,84928.0,123046.0,-38118.0,loss,DONE,DONE,1,0,0,719,4.34775,5.643875,7.010354416001064,"{""BUILD_PASTURE"": 14, ""CARE"": 275, ""COLLECT_FERTILIZER"": 215, ""DIG"": 2, ""DROP"": 40, ""EAST"": 961, ""FEED"": 180, ""FERTILIZE"": 90, ""HARVEST"": 206, ""NORTH"": 1328, ""PASS"": 2115, ""PICKUP"": 103, ""PLACE"": 20, ""PLANT"": 75, ""SOUTH"": 925, ""WATER"": 810, ""WEST"": 1312}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 170, ""BUY_SEED"": 20, ""HIRE"": 352, ""SELL"": 100}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,317,1,84928.0,123046.0,-38118.0,loss,DONE,DONE,1,0,0,719,4.486584,5.975875,6.841016333004518,"{""BUILD_PASTURE"": 14, ""CARE"": 275, ""COLLECT_FERTILIZER"": 215, ""DIG"": 2, ""DROP"": 40, ""EAST"": 961, ""FEED"": 180, ""FERTILIZE"": 90, ""HARVEST"": 206, ""NORTH"": 1328, ""PASS"": 2115, ""PICKUP"": 103, ""PLACE"": 20, ""PLANT"": 75, ""SOUTH"": 925, ""WATER"": 810, ""WEST"": 1312}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 170, ""BUY_SEED"": 20, ""HIRE"": 352, ""SELL"": 100}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,733,0,91913.0,128019.0,-36106.0,loss,DONE,DONE,1,0,0,719,5.101583,7.259458,7.0545116669964045,"{""BUILD_PASTURE"": 14, ""CARE"": 274, ""COLLECT_FERTILIZER"": 213, ""DIG"": 3, ""DROP"": 28, ""EAST"": 1019, ""FEED"": 186, ""FERTILIZE"": 91, ""HARVEST"": 206, ""NORTH"": 1330, ""PASS"": 2105, ""PICKUP"": 93, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 875, ""WATER"": 808, ""WEST"": 1333}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 177, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 88}"
final,macro_044_13_8_6_34_10_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 2, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 10, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",baseline,733,1,84833.0,128577.0,-43744.0,loss,DONE,DONE,1,0,0,719,4.305667,6.387333,7.014563625001756,"{""BUILD_PASTURE"": 14, ""CARE"": 270, ""COLLECT_FERTILIZER"": 210, ""DIG"": 2, ""DROP"": 36, ""EAST"": 983, ""FEED"": 187, ""FERTILIZE"": 82, ""HARVEST"": 209, ""NORTH"": 1340, ""PASS"": 2084, ""PICKUP"": 99, ""PLACE"": 17, ""PLANT"": 75, ""SOUTH"": 912, ""WATER"": 809, ""WEST"": 1346}","{""BUY_ANIMAL"": 11, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 175, ""BUY_SEED"": 18, ""HIRE"": 352, ""SELL"": 94}"
final,macro_021_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,17,0,87892.0,150772.0,-62880.0,loss,DONE,DONE,1,0,0,719,5.010291,6.990459,6.348975084001722,"{""BUILD_PASTURE"": 14, ""CARE"": 267, ""COLLECT_FERTILIZER"": 211, ""DIG"": 1, ""DROP"": 39, ""EAST"": 969, ""FEED"": 186, ""FERTILIZE"": 91, ""HARVEST"": 216, ""NORTH"": 1309, ""PASS"": 2092, ""PICKUP"": 90, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 893, ""WATER"": 806, ""WEST"": 1361}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 180, ""BUY_SEED"": 15, ""HIRE"": 352, ""SELL"": 89}"
final,macro_021_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,17,1,93341.0,161027.0,-67686.0,loss,DONE,DONE,1,0,0,719,4.597584,6.221208,6.16646220900293,"{""BUILD_PASTURE"": 14, ""CARE"": 267, ""COLLECT_FERTILIZER"": 211, ""DIG"": 1, ""DROP"": 39, ""EAST"": 969, ""FEED"": 186, ""FERTILIZE"": 91, ""HARVEST"": 216, ""NORTH"": 1309, ""PASS"": 2092, ""PICKUP"": 90, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 893, ""WATER"": 806, ""WEST"": 1361}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 180, ""BUY_SEED"": 15, ""HIRE"": 352, ""SELL"": 89}"
final,macro_021_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,42,0,95290.0,170343.0,-75053.0,loss,DONE,DONE,1,0,0,719,4.683333,6.585542,6.236388208999415,"{""BUILD_PASTURE"": 14, ""CARE"": 271, ""COLLECT_FERTILIZER"": 219, ""DIG"": 2, ""DROP"": 39, ""EAST"": 990, ""FEED"": 182, ""FERTILIZE"": 93, ""HARVEST"": 215, ""NORTH"": 1290, ""PASS"": 2104, ""PICKUP"": 89, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 874, ""WATER"": 807, ""WEST"": 1352}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 15, ""HIRE"": 352, ""SELL"": 94}"
final,macro_021_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,42,1,82522.0,156995.0,-74473.0,loss,DONE,DONE,1,0,0,719,4.450667,6.486792,6.381760124997527,"{""BUILD_PASTURE"": 14, ""CARE"": 269, ""COLLECT_FERTILIZER"": 203, ""DIG"": 2, ""DROP"": 45, ""EAST"": 961, ""FEED"": 180, ""FERTILIZE"": 89, ""HARVEST"": 213, ""NORTH"": 1325, ""PASS"": 2108, ""PICKUP"": 94, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 895, ""WATER"": 810, ""WEST"": 1336}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 174, ""BUY_SEED"": 15, ""HIRE"": 352, ""SELL"": 88}"
final,macro_021_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,2026,0,87681.0,160640.0,-72959.0,loss,DONE,DONE,1,0,0,719,4.829,6.710208,6.256519582995679,"{""BUILD_PASTURE"": 14, ""CARE"": 271, ""COLLECT_FERTILIZER"": 219, ""DIG"": 1, ""DROP"": 39, ""EAST"": 989, ""FEED"": 182, ""FERTILIZE"": 93, ""HARVEST"": 215, ""NORTH"": 1290, ""PASS"": 2104, ""PICKUP"": 89, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 876, ""WATER"": 807, ""WEST"": 1352}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 15, ""HIRE"": 352, ""SELL"": 94}"
final,macro_021_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,2026,1,94527.0,170675.0,-76148.0,loss,DONE,DONE,1,0,0,719,4.928333,5.577292,6.295336415998463,"{""BUILD_PASTURE"": 14, ""CARE"": 271, ""COLLECT_FERTILIZER"": 219, ""DIG"": 1, ""DROP"": 39, ""EAST"": 989, ""FEED"": 182, ""FERTILIZE"": 93, ""HARVEST"": 215, ""NORTH"": 1290, ""PASS"": 2104, ""PICKUP"": 89, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 876, ""WATER"": 807, ""WEST"": 1352}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 176, ""BUY_SEED"": 15, ""HIRE"": 352, ""SELL"": 94}"
final,macro_021_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,217,0,77978.0,150172.0,-72194.0,loss,DONE,DONE,1,0,0,719,5.341167,6.178583,6.427952833000745,"{""BUILD_PASTURE"": 14, ""CARE"": 266, ""COLLECT_FERTILIZER"": 224, ""DIG"": 2, ""DROP"": 45, ""EAST"": 1019, ""FEED"": 180, ""FERTILIZE"": 99, ""HARVEST"": 215, ""NORTH"": 1273, ""PASS"": 2109, ""PICKUP"": 85, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 829, ""WATER"": 807, ""WEST"": 1380}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 174, ""BUY_SEED"": 14, ""HIRE"": 352, ""SELL"": 85}"
final,macro_021_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,217,1,73205.0,140122.0,-66917.0,loss,DONE,DONE,1,0,0,719,4.874291,10.028958,6.258983957995952,"{""BUILD_PASTURE"": 14, ""CARE"": 273, ""COLLECT_FERTILIZER"": 227, ""DIG"": 1, ""DROP"": 44, ""EAST"": 961, ""FEED"": 181, ""FERTILIZE"": 100, ""HARVEST"": 215, ""NORTH"": 1239, ""PASS"": 2260, ""PICKUP"": 91, ""PLACE"": 14, ""PLANT"": 74, ""SOUTH"": 812, ""WATER"": 811, ""WEST"": 1315}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 175, ""BUY_SEED"": 14, ""HIRE"": 352, ""SELL"": 89}"
final,macro_021_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,317,0,85089.0,179230.0,-94141.0,loss,DONE,DONE,1,0,0,719,4.95525,6.15975,6.480220499994175,"{""BUILD_PASTURE"": 14, ""CARE"": 269, ""COLLECT_FERTILIZER"": 211, ""DIG"": 2, ""DROP"": 41, ""EAST"": 986, ""FEED"": 186, ""FERTILIZE"": 86, ""HARVEST"": 213, ""NORTH"": 1284, ""PASS"": 2186, ""PICKUP"": 93, ""PLACE"": 15, ""PLANT"": 75, ""SOUTH"": 840, ""WATER"": 810, ""WEST"": 1325}","{""BUY_ANIMAL"": 9, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 181, ""BUY_SEED"": 15, ""HIRE"": 352, ""SELL"": 90}"
final,macro_021_13_8_6_34_12_9,"{""animal_ne_day"": 8, ""animal_nw_day"": 4, ""animal_sw_day"": 12, ""cash_reserve"": 150, ""cows"": 8, ""feed_days_buffer"": 1, ""hands"": 13, ""land_ne_day"": 5, ""land_sw_day"": 10, ""ongoing_harvest_threshold"": 3, ""opening_animals"": 2, ""opening_carrots"": 2, ""opening_melons"": 9, ""opening_wheat"": 12, ""sheep"": 6, ""strawberries"": 34, ""use_fixed_schedule"": false}",v012,317,1,85089.0,179230.0,-94141.0,loss,DONE,DONE,1,0,0,719,5.005208,7.004625,6.291578458003642,"{""BUILD_PASTURE"": 14, ""CARE"": 269, ""COLLECT_FERTILIZER"": 211, ""DIG"": 2, ""DROP"": 41, ""EAST"": 986, ""FEED"": 186, ""FERTILIZE"": 86, ""HARVEST"": 213, ""NORTH"": 1284, ""PASS"": 2186, ""PICKUP"": 93, ""PLACE"": 15, ""PLANT"": 75, ""SOUTH"": 840, ""WATER"": 810, ""WEST"": 1325}","{""BUY_ANIMAL"": 9, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 181, ""BUY_SEED"": 15, ""HIRE"": 352, ""SELL"": 90}"
