action_diff_calls,action_diff_farmer,action_diff_hands,action_diff_market,calls,candidate,candidate_money,candidate_status,changed_calls,decision_points,diagnostics,done,errors,evaluations,invalid,margin,market_counts,max_ms,opponent,opponent_money,opponent_status,p50_ms,p95_ms,p99_ms,predicted_delta,result,seat,seed
12,0,0,12,719,v030a,206704.0,DONE,12,0,"{'calls': 719, 'errors': 0, 'changed_calls': 12, 'changed_units': 12, 'milk_delay_accepted': 6, 'milk_delay_blocked': 0, 'milk_delay_pending': 6, 'crash_advance_accepted': 0, 'crash_advance_blocked': 0, 'pending_failures': 0, 'decisions': [{'step': 215, 'item': 'MILK', 'future_step': 260, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 288, 'item': 'MILK', 'future_step': 308, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 336, 'item': 'MILK', 'future_step': 375, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 388, 'item': 'MILK', 'future_step': 404, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 504, 'item': 'MILK', 'future_step': 522, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 552, 'item': 'MILK', 'future_step': 571, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}]}",1,0,0,0,203190.0,"{'SELL_FERTILIZER': 233, 'SELL_WHEAT': 828, 'SELL_WOOL': 164, 'SELL_MILK': 237, 'SELL_MELON': 144, 'SELL_STRAWBERRY': 313}",127.0044,starter,3514.0,DONE,0.2017,0.4103,0.5606,0.0,win,0,17
12,0,0,12,719,v030a,206704.0,DONE,12,0,"{'calls': 719, 'errors': 0, 'changed_calls': 12, 'changed_units': 12, 'milk_delay_accepted': 6, 'milk_delay_blocked': 0, 'milk_delay_pending': 6, 'crash_advance_accepted': 0, 'crash_advance_blocked': 0, 'pending_failures': 0, 'decisions': [{'step': 215, 'item': 'MILK', 'future_step': 260, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 288, 'item': 'MILK', 'future_step': 308, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 336, 'item': 'MILK', 'future_step': 375, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 388, 'item': 'MILK', 'future_step': 404, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 504, 'item': 'MILK', 'future_step': 522, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 552, 'item': 'MILK', 'future_step': 571, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}]}",1,0,0,0,203190.0,"{'SELL_FERTILIZER': 233, 'SELL_WHEAT': 828, 'SELL_WOOL': 164, 'SELL_MILK': 237, 'SELL_MELON': 144, 'SELL_STRAWBERRY': 313}",0.6833,starter,3514.0,DONE,0.2034,0.3878,0.5361,0.0,win,1,17
14,0,0,14,719,v030b,206519.0,DONE,14,0,"{'calls': 719, 'errors': 0, 'changed_calls': 14, 'changed_units': 14, 'milk_delay_accepted': 6, 'milk_delay_blocked': 0, 'milk_delay_pending': 6, 'crash_advance_accepted': 1, 'crash_advance_blocked': 0, 'pending_failures': 0, 'decisions': [{'step': 215, 'item': 'MILK', 'future_step': 260, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 264, 'item': 'MELON', 'future_step': 281, 'mode': 'advance', 'allowed': True, 'reason': 'negative_12_turn_momentum'}, {'step': 288, 'item': 'MILK', 'future_step': 308, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 336, 'item': 'MILK', 'future_step': 375, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 388, 'item': 'MILK', 'future_step': 404, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 432, 'item': 'STRAWBERRY', 'future_step': 454, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 456, 'item': 'STRAWBERRY', 'future_step': 473, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 480, 'item': 'STRAWBERRY', 'future_step': 503, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 504, 'item': 'MILK', 'future_step': 522, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 504, 'item': 'STRAWBERRY', 'future_step': 523, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 524, 'item': 'MELON', 'future_step': 551, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 528, 'item': 'STRAWBERRY', 'future_step': 552, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 552, 'item': 'MILK', 'future_step': 571, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 552, 'item': 'MELON', 'future_step': 590, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 552, 'item': 'STRAWBERRY', 'future_step': 573, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 576, 'item': 'STRAWBERRY', 'future_step': 596, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 600, 'item': 'STRAWBERRY', 'future_step': 623, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 624, 'item': 'STRAWBERRY', 'future_step': 648, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 648, 'item': 'STRAWBERRY', 'future_step': 668, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}]}",1,0,0,0,203005.0,"{'SELL_FERTILIZER': 233, 'SELL_WHEAT': 828, 'SELL_WOOL': 164, 'SELL_MILK': 237, 'SELL_MELON': 144, 'SELL_STRAWBERRY': 313}",102.5885,starter,3514.0,DONE,0.2112,0.3802,0.5727,0.0,win,0,17
14,0,0,14,719,v030b,206519.0,DONE,14,0,"{'calls': 719, 'errors': 0, 'changed_calls': 14, 'changed_units': 14, 'milk_delay_accepted': 6, 'milk_delay_blocked': 0, 'milk_delay_pending': 6, 'crash_advance_accepted': 1, 'crash_advance_blocked': 0, 'pending_failures': 0, 'decisions': [{'step': 215, 'item': 'MILK', 'future_step': 260, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 264, 'item': 'MELON', 'future_step': 281, 'mode': 'advance', 'allowed': True, 'reason': 'negative_12_turn_momentum'}, {'step': 288, 'item': 'MILK', 'future_step': 308, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 336, 'item': 'MILK', 'future_step': 375, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 388, 'item': 'MILK', 'future_step': 404, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 432, 'item': 'STRAWBERRY', 'future_step': 454, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 456, 'item': 'STRAWBERRY', 'future_step': 473, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 480, 'item': 'STRAWBERRY', 'future_step': 503, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 504, 'item': 'MILK', 'future_step': 522, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 504, 'item': 'STRAWBERRY', 'future_step': 523, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 524, 'item': 'MELON', 'future_step': 551, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 528, 'item': 'STRAWBERRY', 'future_step': 552, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 552, 'item': 'MILK', 'future_step': 571, 'mode': 'delay', 'allowed': True, 'reason': 'stable_or_rising'}, {'step': 552, 'item': 'MELON', 'future_step': 590, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 552, 'item': 'STRAWBERRY', 'future_step': 573, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 576, 'item': 'STRAWBERRY', 'future_step': 596, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 600, 'item': 'STRAWBERRY', 'future_step': 623, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 624, 'item': 'STRAWBERRY', 'future_step': 648, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}, {'step': 648, 'item': 'STRAWBERRY', 'future_step': 668, 'mode': 'advance', 'allowed': False, 'reason': 'no_crash'}]}",1,0,0,0,203005.0,"{'SELL_FERTILIZER': 233, 'SELL_WHEAT': 828, 'SELL_WOOL': 164, 'SELL_MILK': 237, 'SELL_MELON': 144, 'SELL_STRAWBERRY': 313}",0.8698,starter,3514.0,DONE,0.2061,0.3924,0.5233,0.0,win,1,17
